Column1,Column2
399.647766616,26.856688651
400.362700009,27.270067709
401.077633402,26.091088574
401.792566795,25.721593706
402.507500187,27.111239583
403.22243358,27.890429352
403.937366973,28.469724118
404.652300366,29.331884018
405.367233759,29.204130714
406.082167152,28.772231348
406.797100545,27.795846044
407.512033938,26.864002409
408.22696733,27.804225448
408.941900723,28.559001533
409.656834116,28.060563738
410.371767509,27.548277623
411.086700902,26.5387663
411.801634295,25.972009987
412.516567688,26.436789851
413.231501081,27.093638361
413.946434473,28.174418434
414.661367866,28.557335647
415.376301259,27.299458755
416.091234652,26.830030958
416.806168045,27.56480028
417.521101438,29.210905064
418.236034831,29.820263812
418.950968224,27.76213112
419.665901616,27.609119825
420.380835009,28.447677215
421.095768402,27.399352291
421.810701795,26.187867193
422.525635188,26.077444293
423.240568581,25.992289968
423.955501974,25.903030591
424.670435367,26.730626818
425.385368759,28.107710694
426.100302152,28.21117819
426.815235545,27.188470762
427.530168938,26.803882111
428.245102331,26.898640266
428.960035724,26.979897525
429.674969117,27.063700208
430.38990251,26.978111552
431.104835902,27.364859686
431.819769295,28.014710111
432.534702688,28.207801785
433.249636081,28.160787664
433.964569474,27.881972485
434.679502867,27.297466845
435.39443626,26.812702468
436.109369653,26.665196838
436.824303045,27.355183537
437.539236438,28.273343916
438.254169831,28.127817204
438.969103224,27.259966656
439.684036617,27.383545026
440.39897001,27.899281423
441.113903403,28.193697289
441.828836796,27.985054807
442.543770188,27.355579361
443.258703581,27.323376195
443.973636974,27.788956861
444.688570367,27.966827742
445.40350376,27.709695421
446.118437153,27.684703039
446.833370546,27.990249237
447.548303938,28.008748611
448.263237331,28.110991197
448.978170724,28.236127621
449.693104117,28.05194465
450.40803751,28.048210901
451.122970903,27.922105475
451.837904296,27.673721805
452.552837689,27.847940599
453.267771081,27.838606193
453.982704474,27.733723456
454.697637867,28.083910064
455.41257126,28.141524937
456.127504653,28.352248421
456.842438046,28.978058106
457.557371439,28.706665722
458.272304832,28.108848314
458.987238224,28.156294312
459.702171617,28.355853871
460.41710501,28.737312088
461.132038403,29.029706246
461.846971796,28.704836937
462.561905189,28.397303218
463.276838582,28.775533742
463.991771975,29.223571882
464.706705367,29.019498233
465.42163876,28.49340655
466.136572153,28.594102509
466.851505546,28.816992182
467.566438939,28.790764126
468.281372332,28.884308758
468.996305725,28.915905016
469.711239118,28.426067229
470.42617251,27.96111019
471.141105903,28.118541812
471.856039296,28.785417564
472.570972689,29.199475567
473.285906082,29.45587255
474.000839475,29.121447662
474.715772868,28.442181387
475.430706261,29.256987104
476.145639653,29.911142515
476.860573046,29.200216594
477.575506439,29.261153608
478.290439832,29.421282789
479.005373225,28.791259872
479.720306618,28.57400001
480.435240011,28.500435078
481.150173404,28.641252144
481.865106796,28.997470803
482.580040189,28.689090994
483.294973582,28.358291697
484.009906975,28.499531059
484.724840368,28.389770513
485.439773761,28.930943634
486.154707154,29.671211665
486.869640547,29.595299734
487.584573939,29.170736541
488.299507332,29.191448072
489.014440725,29.350077038
489.729374118,29.340020777
490.444307511,28.823570212
491.159240904,28.551502642
491.874174297,28.702302763
492.589107689,29.101808319
493.304041082,29.582693049
494.018974475,29.63170683
494.733907868,28.944954731
495.448841261,28.376529005
496.163774654,28.628168153
496.878708047,29.16101882
497.59364144,29.481863694
498.308574832,29.54760388
499.023508225,29.225502389
499.738441618,29.286228585
500.453375011,30.120361931
501.168308404,30.269553224
501.883241797,29.666057858
502.59817519,29.416933982
503.313108583,29.240154113
504.028041975,29.475866875
504.742975368,30.24702124
505.457908761,30.17512804
506.172842154,29.804400532
506.887775547,29.632219665
507.60270894,29.412496937
508.317642333,29.40200581
509.032575726,29.406077344
509.747509118,29.300210602
510.462442511,29.512144093
511.177375904,29.747326559
511.892309297,29.668634703
512.60724269,29.589476055
513.322176083,29.762780909
514.037109476,30.234519832
514.752042869,30.241239698
515.466976261,29.837492046
516.181909654,29.886417712
516.896843047,29.823016032
517.61177644,29.528915149
518.326709833,29.626567573
519.041643226,29.69442673
519.756576619,29.900614651
520.471510012,30.246723744
521.186443404,30.070764583
521.901376797,29.744241559
522.61631019,29.818257901
523.331243583,29.884281922
524.046176976,30.097450034
524.761110369,30.238329499
525.476043762,30.03828189
526.190977155,29.987495469
526.905910547,30.225942988
527.62084394,30.464430418
528.335777333,30.643815696
529.050710726,30.679926988
529.765644119,30.649328218
530.480577512,30.745400557
531.195510905,30.702405522
531.910444298,30.469335916
532.62537769,30.316915943
533.340311083,30.255234541
534.055244476,30.325983587
534.770177869,30.386231367
535.485111262,30.43526612
536.200044655,30.456044901
536.914978048,30.537269865
537.62991144,30.702743201
538.344844833,30.751500377
539.059778226,30.805337358
539.774711619,30.972430155
540.489645012,31.143292434
541.204578405,31.146251864
541.919511798,31.106379074
542.634445191,31.062809836
543.349378583,31.146368787
544.064311976,31.302664578
544.779245369,31.261784898
