Column1,Column2
399.647766616,32.600884794
400.362700009,33.531595144
401.077633402,29.592463857
401.792566795,26.629053642
402.507500187,26.347399137
403.22243358,27.127006674
403.937366973,28.649196914
404.652300366,28.47111876
405.367233759,26.071468747
406.082167152,26.483506352
406.797100545,27.870496896
407.512033938,27.931720933
408.22696733,27.587193794
408.941900723,26.677937866
409.656834116,26.96805034
410.371767509,29.247285203
411.086700902,31.102130388
411.801634295,30.707764447
412.516567688,30.021106881
413.231501081,29.427146418
413.946434473,28.247832647
414.661367866,29.042986342
415.376301259,32.165764003
416.091234652,33.079510023
416.806168045,31.968563073
417.521101438,30.742521034
418.236034831,31.82607184
418.950968224,34.621071137
419.665901616,34.986827923
420.380835009,32.718809742
421.095768402,30.328591043
421.810701795,27.181613905
422.525635188,26.86782368
423.240568581,31.336949719
423.955501974,33.130630168
424.670435367,31.944315456
425.385368759,29.639583947
426.100302152,28.211791225
426.815235545,28.684892126
427.530168938,29.962476076
428.245102331,31.411198972
428.960035724,32.644796161
429.674969117,32.966000762
430.38990251,33.283778916
431.104835902,34.659878776
431.819769295,33.971658824
432.534702688,32.032525839
433.249636081,31.314011959
433.964569474,29.717540423
434.679502867,28.875211661
435.39443626,30.07624682
436.109369653,31.441501225
436.824303045,31.701916918
437.539236438,31.139196404
438.254169831,30.780153001
438.969103224,31.395628774
439.684036617,31.844130364
440.39897001,31.802225315
441.113903403,31.792503799
441.828836796,31.669649391
442.543770188,31.522201938
443.258703581,31.074190378
443.973636974,30.829823691
444.688570367,31.295846122
445.40350376,31.010854257
446.118437153,30.517374603
446.833370546,31.231461796
447.548303938,31.487155177
448.263237331,31.393508095
448.978170724,32.174146607
449.693104117,32.831666052
450.40803751,32.985565497
451.122970903,33.095690919
451.837904296,32.827929644
452.552837689,32.067575456
453.267771081,30.619907283
453.982704474,30.708741799
454.697637867,32.641504411
455.41257126,33.435666432
456.127504653,32.447825048
456.842438046,31.238688988
457.557371439,30.970364444
458.272304832,31.107118844
458.987238224,31.523568159
459.702171617,31.615184978
460.41710501,31.520808102
461.132038403,31.190910823
461.846971796,31.244374507
462.561905189,32.448596582
463.276838582,33.623402252
463.991771975,32.726656287
464.706705367,31.529975566
465.42163876,32.125871905
466.136572153,32.991087469
466.851505546,32.77962846
467.566438939,32.308999553
468.281372332,32.600553191
468.996305725,33.294426353
469.711239118,33.299135595
470.42617251,32.737800802
471.141105903,33.121193023
471.856039296,34.36201472
472.570972689,33.983725657
473.285906082,32.654772595
474.000839475,32.190128722
474.715772868,32.338414489
475.430706261,32.493692213
476.145639653,32.199796365
476.860573046,31.711489531
477.575506439,31.46677119
478.290439832,31.369305432
479.005373225,31.949244353
479.720306618,33.082687957
480.435240011,33.110841965
481.150173404,32.252393453
481.865106796,32.102594433
482.580040189,32.179103008
483.294973582,31.893389246
484.009906975,31.887908183
484.724840368,32.303561812
485.439773761,32.357614931
486.154707154,32.179534609
486.869640547,32.008747868
487.584573939,31.659058183
488.299507332,31.97644916
489.014440725,33.119516113
489.729374118,33.372037832
490.444307511,32.500726576
491.159240904,32.195307115
491.874174297,32.8833205
492.589107689,33.339477671
493.304041082,33.207106802
494.018974475,33.388661124
494.733907868,33.72858675
495.448841261,33.228627369
496.163774654,32.857672739
496.878708047,33.673504619
497.59364144,33.969959019
498.308574832,33.008091644
499.023508225,32.578631156
499.738441618,32.780993183
500.453375011,32.947277964
501.168308404,33.012164147
501.883241797,32.697485722
502.59817519,32.591750486
503.313108583,33.093145899
504.028041975,33.65319212
504.742975368,33.503900351
505.457908761,33.35475269
