Column1,Column2
399.647766616,27.349794056
400.362700009,26.184820104
401.077633402,26.106158845
401.792566795,26.845493253
402.507500187,27.324491108
403.22243358,27.96828776
403.937366973,28.039820336
404.652300366,26.822997393
405.367233759,26.516850965
406.082167152,27.784059941
406.797100545,28.442328205
407.512033938,28.259568243
408.22696733,28.044851831
408.941900723,28.48525218
409.656834116,29.215535556
410.371767509,28.934178504
411.086700902,28.470615652
411.801634295,28.625183334
412.516567688,28.333010873
413.231501081,28.187465293
413.946434473,28.330706943
414.661367866,27.412869609
415.376301259,26.563479567
416.091234652,26.701439816
416.806168045,26.747500602
417.521101438,26.393769867
418.236034831,26.141490902
418.950968224,26.326691406
419.665901616,26.987464083
420.380835009,27.595115016
421.095768402,28.043377027
421.810701795,28.206824637
422.525635188,27.473416772
423.240568581,27.176474941
423.955501974,28.251992274
424.670435367,28.788414939
425.385368759,28.798023057
426.100302152,28.688435346
426.815235545,28.326744803
427.530168938,28.408268871
428.245102331,28.631653549
428.960035724,28.552617098
429.674969117,28.565702752
430.38990251,27.995073413
431.104835902,27.355709102
431.819769295,27.805326204
432.534702688,28.597898387
433.249636081,28.604293395
433.964569474,28.338064379
434.679502867,28.75580856
435.39443626,29.022244934
436.109369653,28.617854968
436.824303045,28.472423398
437.539236438,28.362170656
438.254169831,28.129106845
438.969103224,28.399591626
439.684036617,28.488440907
440.39897001,28.448624463
441.113903403,29.185098804
441.828836796,29.195624592
442.543770188,28.426275162
443.258703581,28.902716696
443.973636974,28.982773533
444.688570367,28.318466424
445.40350376,28.920828374
446.118437153,29.287640611
446.833370546,29.004001629
447.548303938,29.18114587
448.263237331,28.614673649
448.978170724,27.654782679
449.693104117,27.592558646
450.40803751,27.768972009
451.122970903,28.03639646
451.837904296,28.612601902
452.552837689,28.507569463
453.267771081,28.01248371
453.982704474,27.999918711
454.697637867,28.447943924
455.41257126,29.326094837
456.127504653,29.412663121
456.842438046,29.161160126
457.557371439,29.545665405
458.272304832,29.63462952
458.987238224,29.189190698
459.702171617,28.741062535
460.41710501,28.597186747
461.132038403,28.729971395
461.846971796,28.552897123
462.561905189,28.339717642
463.276838582,28.416092635
463.991771975,28.613520887
464.706705367,29.226942136
465.42163876,30.171443481
466.136572153,30.148937085
466.851505546,29.805319743
467.566438939,29.655279019
468.281372332,29.355027975
468.996305725,28.911073556
469.711239118,28.619407667
470.42617251,28.57922033
