Column1,Column2
399.647766616,31.226362807
400.362700009,32.669137839
401.077633402,33.893774711
401.792566795,32.799851433
402.507500187,29.506525459
403.22243358,27.472770545
403.937366973,28.8999503
404.652300366,31.828876522
405.367233759,31.315575021
406.082167152,29.163013605
406.797100545,28.283986713
407.512033938,28.145933941
408.22696733,28.58398422
408.941900723,29.219941937
409.656834116,30.621264319
410.371767509,31.595007748
411.086700902,31.204661526
411.801634295,30.66565757
412.516567688,30.624850484
413.231501081,30.066362372
413.946434473,30.089714935
414.661367866,30.100947867
415.376301259,29.635774158
416.091234652,29.9221049
416.806168045,30.066824147
417.521101438,30.536565964
418.236034831,32.141751568
418.950968224,32.504714607
419.665901616,32.336285109
420.380835009,31.854614594
421.095768402,31.193890792
421.810701795,31.713548842
422.525635188,31.564055101
423.240568581,30.530164357
423.955501974,30.484253321
424.670435367,29.929151595
425.385368759,29.961536073
426.100302152,30.882308681
426.815235545,31.092867328
427.530168938,31.327298622
428.245102331,30.609730781
428.960035724,29.427437067
429.674969117,30.623239824
430.38990251,31.861278146
431.104835902,32.815900003
431.819769295,33.468266029
432.534702688,31.890010439
433.249636081,30.426130727
433.964569474,30.141484375
434.679502867,29.293285399
435.39443626,29.019735713
436.109369653,30.50745614
436.824303045,31.579905575
437.539236438,31.843386883
438.254169831,31.841319173
438.969103224,31.403313307
439.684036617,31.423928047
440.39897001,31.350509163
441.113903403,30.856405578
441.828836796,30.414305381
442.543770188,31.238673376
443.258703581,32.901732222
443.973636974,33.005681805
444.688570367,31.833254217
445.40350376,31.389341247
446.118437153,31.382507334
446.833370546,31.394985314
447.548303938,31.187793615
448.263237331,30.387497082
448.978170724,30.44529207
449.693104117,30.79811387
450.40803751,30.064509698
451.122970903,30.00566721
451.837904296,30.590933547
452.552837689,30.510778711
453.267771081,30.745926326
453.982704474,31.176001092
454.697637867,30.918418436
455.41257126,30.548106076
456.127504653,30.172988195
456.842438046,29.819882738
457.557371439,29.894783458
458.272304832,30.682414442
458.987238224,31.147686269
459.702171617,30.592707658
460.41710501,29.878978128
461.132038403,30.559937775
461.846971796,31.817896727
462.561905189,32.13606738
463.276838582,32.074699583
463.991771975,31.766649116
464.706705367,31.116235439
465.42163876,30.854006261
466.136572153,31.23782686
466.851505546,31.639923851
467.566438939,31.599735584
468.281372332,31.736740865
468.996305725,31.537385003
469.711239118,30.836235498
470.42617251,31.323285626
471.141105903,32.348993594
471.856039296,32.483685841
472.570972689,31.726284437
473.285906082,30.915531794
474.000839475,30.21393129
474.715772868,30.515153672
475.430706261,31.345918261
476.145639653,31.659984247
476.860573046,31.454171521
477.575506439,31.421744974
478.290439832,31.847158207
479.005373225,32.221996062
479.720306618,32.345536804
480.435240011,32.444520842
481.150173404,32.421944555
481.865106796,32.584633202
482.580040189,32.827288031
483.294973582,32.390607822
484.009906975,31.277874344
484.724840368,30.889993378
485.439773761,31.44122055
486.154707154,32.128127072
486.869640547,32.181951754
487.584573939,32.389967112
488.299507332,32.641943228
489.014440725,32.368906603
489.729374118,32.465255798
490.444307511,32.681835431
491.159240904,32.325558442
491.874174297,32.498703475
492.589107689,32.719424247
493.304041082,32.20243852
494.018974475,32.370980421
494.733907868,33.093515215
495.448841261,33.226328361
496.163774654,33.043301643
496.878708047,32.548942923
497.59364144,31.966064507
498.308574832,32.409422132
499.023508225,33.09785494
499.738441618,33.253610497
500.453375011,33.439742527
501.168308404,33.469216313
501.883241797,32.627550235
502.59817519,32.152478737
503.313108583,32.137370744
504.028041975,32.545442879
504.742975368,33.039805951
505.457908761,33.106409894
506.172842154,32.740189768
506.887775547,32.494149455
507.60270894,32.759028366
508.317642333,33.050244685
509.032575726,33.024696713
509.747509118,32.767473482
510.462442511,32.517969487
511.177375904,32.273182648
511.892309297,32.100323495
512.60724269,32.316557781
513.322176083,32.678518795
514.037109476,32.881615535
514.752042869,32.835993401
515.466976261,32.727323386
516.181909654,32.910352424
516.896843047,33.199282877
517.61177644,33.18213544
518.326709833,32.935034664
519.041643226,32.531959146
519.756576619,32.436206778
520.471510012,33.098803918
521.186443404,33.629487235
521.901376797,33.022746119
522.61631019,32.299800308
523.331243583,32.027204936
524.046176976,32.381436296
524.761110369,32.736881526
525.476043762,32.835108125
526.190977155,32.658848903
526.905910547,32.590650647
527.62084394,32.868263249
528.335777333,32.915954314
529.050710726,32.883761018
529.765644119,32.952191318
530.480577512,32.767591153
531.195510905,32.788386739
531.910444298,33.077535973
532.62537769,32.911580999
533.340311083,32.866259522
534.055244476,33.400031051
534.770177869,33.640842874
535.485111262,33.509098767
536.200044655,33.245056608
536.914978048,33.006885039
537.62991144,33.217185171
538.344844833,33.555382457
539.059778226,33.552386597
539.774711619,33.497823395
540.489645012,33.533014934
541.204578405,33.571538193
541.919511798,33.892981471
542.634445191,34.212497467
543.349378583,34.455146172
544.064311976,34.54030729
544.779245369,34.515612222
545.494178762,34.396133537
546.209112155,34.399543052
546.924045548,34.468378884
547.638978941,34.40406654
548.353912334,34.187855553
549.068845726,34.054809565
549.783779119,34.332134734
550.498712512,34.686651372
551.213645905,34.80127248
551.928579298,34.449350015
552.643512691,34.087468421
553.358446084,34.10762147
554.073379477,34.507683526
554.788312869,34.833993454
555.503246262,34.917637777
556.218179655,34.82376278
556.933113048,34.827595262
557.648046441,35.069728392
558.362979834,35.290827238
559.077913227,35.279422636
559.79284662,35.207432614
560.507780012,35.162840959
561.222713405,35.072204967
561.937646798,35.054383487
562.652580191,35.23070126
563.367513584,35.319570551
564.082446977,35.317238957
564.79738037,35.424105321
565.512313763,35.589250987
566.227247155,35.647951829
566.942180548,35.431924876
567.657113941,35.117652534
568.372047334,35.085828203
569.086980727,35.307625508
569.80191412,35.52634954
570.516847513,35.543228526
571.231780906,35.424874629
571.946714298,35.559292702
572.661647691,35.766910013
573.376581084,35.669456669
574.091514477,35.758508766
574.80644787,36.082060289
575.521381263,35.970142913
576.236314656,35.76396368
576.951248048,35.752862699
577.666181441,35.807043362
578.381114834,35.725465756
579.096048227,35.745568147
579.81098162,35.952307298
580.525915013,36.092286244
581.240848406,35.935859028
581.955781799,36.092227116
582.670715191,36.172370965
583.385648584,35.876405504
584.100581977,35.957787885
584.81551537,36.222834814
585.530448763,36.391669537
586.245382156,36.620602282
586.960315549,36.764307635
587.675248942,36.77320127
588.390182334,36.576969692
589.105115727,36.430338171
589.82004912,36.588780413
590.534982513,36.740868161
591.249915906,36.716135061
591.964849299,36.819891143
592.679782692,37.007802992
593.394716085,37.106959987
594.109649477,37.291074948
594.82458287,37.333338844
595.539516263,37.272578073
596.254449656,37.517914249
596.969383049,37.671381002
597.684316442,37.675671784
598.399249835,37.619402783
599.114183228,37.599690427
599.82911662,37.784166497
600.544050013,37.898535482
601.258983406,37.682936622
601.973916799,37.626356045
602.688850192,37.757165502
603.403783585,37.835144254
604.118716978,38.003877204
604.833650371,38.138501377
605.548583763,38.028971676
606.263517156,37.826201334
606.978450549,37.722631252
607.693383942,37.781084892
608.408317335,38.115867834
609.123250728,38.240808124
609.838184121,38.218712309
610.553117514,38.102688351
611.268050906,37.91383209
611.982984299,37.94957316
612.697917692,38.107498703
613.412851085,38.268563295
614.127784478,38.352469066
614.842717871,38.432986754
615.557651264,38.436753605
616.272584657,38.400748717
616.987518049,38.436101558
617.702451442,38.531927165
618.417384835,38.652832203
619.132318228,38.856936655
619.847251621,39.046207698
620.562185014,39.147877337
621.277118407,39.294062337
621.992051799,39.322062999
622.706985192,39.078815632
623.421918585,38.842257867
624.136851978,39.027290675
624.851785371,39.480654429
625.566718764,39.6163656
626.281652157,39.597991466
626.99658555,39.770807445
627.711518942,39.80119985
628.426452335,39.782775225
629.141385728,39.84373803
629.856319121,39.860371024
630.571252514,39.844158752
631.286185907,39.847004372
632.0011193,39.909971379
632.716052693,40.116871912
633.430986085,40.281585765
634.145919478,40.287439576
634.860852871,40.361186863
635.575786264,40.528093572
636.290719657,40.692971134
637.00565305,40.914381111
637.720586443,41.047023464
638.435519836,41.201906768
639.150453228,41.383500604
639.865386621,41.58096953
640.580320014,41.717859279
641.295253407,41.723541877
642.0101868,41.614473651
642.725120193,41.727639575
643.440053586,42.089208044
644.154986979,42.181351695
644.869920371,42.040183767
645.584853764,41.926338532
646.299787157,41.99575149
647.01472055,42.085846496
647.729653943,42.246947299
648.444587336,42.371143105
649.159520729,42.53811933
649.874454122,42.670146351
650.589387514,42.656653542
651.304320907,42.629644144
652.0192543,42.732229065
652.734187693,42.911696071
653.449121086,42.910767469
654.164054479,42.916360513
654.878987872,42.995327863
655.593921265,43.19101595
656.308854657,43.32929778
657.02378805,43.281409443
657.738721443,43.203220144
658.453654836,43.145713608
659.168588229,43.219846465
659.883521622,43.343829031
660.598455015,43.599500224
661.313388408,43.653964964
662.0283218,43.604679301
662.743255193,43.748971135
663.458188586,43.918651379
664.173121979,43.889291733
664.888055372,43.855634179
665.602988765,43.895877082
666.317922158,44.151283765
667.03285555,44.61925096
667.747788943,44.702808082
668.462722336,44.296760975
669.177655729,44.275052892
669.892589122,44.53796477
670.607522515,44.737791023
671.322455908,44.848348699
672.037389301,44.890820776
672.752322693,44.845616257
673.467256086,44.789792343
674.182189479,44.963928221
674.897122872,45.221566545
675.612056265,45.16938963
676.326989658,45.104270381
677.041923051,45.143859299
677.756856444,45.199400063
678.471789836,45.335679938
679.186723229,45.562247676
679.901656622,45.693843715
680.616590015,45.92628068
681.331523408,45.922143502
682.046456801,45.837194602
682.761390194,45.938151227
683.476323587,46.03746735
684.191256979,46.065877959
684.906190372,46.227633283
685.621123765,46.41561066
686.336057158,46.547797087
687.050990551,46.660521602
687.765923944,46.831080046
688.480857337,46.942177007
689.19579073,47.071733362
689.910724122,47.237874153
690.625657515,47.252447356
691.340590908,47.182497866
692.055524301,47.263143879
692.770457694,47.457234744
693.485391087,47.562825385
694.20032448,47.655116232
694.915257873,47.872264019
695.630191265,48.037612354
696.345124658,47.851944179
697.060058051,47.734752568
697.774991444,47.81379764
698.489924837,47.924967991
699.20485823,47.925576151
699.919791623,48.084843272
700.634725016,48.3657085
