Column1,Column2
399.647766616,59.115054784
400.362700009,59.701393105
401.077633402,59.093513359
401.792566795,58.071627736
402.507500187,57.872348907
403.22243358,57.665754513
403.937366973,57.379661881
404.652300366,58.190297764
405.367233759,58.96302476
406.082167152,59.369868981
406.797100545,59.35786136
407.512033938,58.733234252
408.22696733,59.436273093
408.941900723,60.047165111
409.656834116,59.410054806
410.371767509,60.848176053
411.086700902,62.074533326
411.801634295,60.878942752
412.516567688,61.387588548
413.231501081,62.373748509
413.946434473,60.368894228
414.661367866,58.515102284
415.376301259,58.410012887
416.091234652,57.669554677
416.806168045,56.268561949
417.521101438,56.859488866
418.236034831,59.389052972
418.950968224,59.050258858
419.665901616,58.700985417
420.380835009,60.335421005
421.095768402,60.545617267
421.810701795,60.599998606
422.525635188,60.028391763
423.240568581,58.479997085
423.955501974,59.364298905
424.670435367,61.33249968
425.385368759,60.509100218
426.100302152,60.329782545
426.815235545,61.046570223
427.530168938,59.818082353
428.245102331,57.46779305
428.960035724,56.392687938
429.674969117,56.785490542
430.38990251,57.747045752
431.104835902,58.245620031
431.819769295,58.071108646
432.534702688,58.382182084
433.249636081,59.189268434
433.964569474,59.374829139
434.679502867,57.890597523
435.39443626,55.870645301
436.109369653,55.527891698
436.824303045,56.321529577
437.539236438,57.40280519
438.254169831,58.110990273
438.969103224,57.757107257
439.684036617,57.528744406
440.39897001,58.186645609
441.113903403,59.333406335
441.828836796,60.494767963
442.543770188,60.203495868
443.258703581,58.894591479
443.973636974,57.85073061
444.688570367,57.559990888
445.40350376,57.890024384
446.118437153,58.606163395
446.833370546,58.854785754
447.548303938,58.241228356
448.263237331,56.779581484
448.978170724,55.880296257
449.693104117,56.57866543
450.40803751,57.239084249
451.122970903,57.219074231
451.837904296,57.208530116
452.552837689,56.683310316
453.267771081,56.182710509
453.982704474,56.912460825
454.697637867,57.481135037
455.41257126,57.61114007
456.127504653,58.400348632
456.842438046,58.636187695
457.557371439,58.117458109
458.272304832,57.780283857
458.987238224,57.077940438
459.702171617,56.965463233
460.41710501,57.858273015
461.132038403,58.411137552
461.846971796,59.00077919
462.561905189,59.01386161
463.276838582,57.576542496
463.991771975,56.703427601
464.706705367,56.95935934
465.42163876,56.831334633
466.136572153,56.535972149
466.851505546,57.111204527
467.566438939,57.720854923
468.281372332,57.52844177
468.996305725,57.017565027
469.711239118,57.540362319
470.42617251,58.450481698
471.141105903,58.521926451
471.856039296,57.855345351
472.570972689,56.885321208
473.285906082,56.043311636
474.000839475,55.993449312
474.715772868,56.91852457
475.430706261,57.404212081
476.145639653,57.128631883
476.860573046,56.713208577
477.575506439,56.568520739
478.290439832,56.838681024
479.005373225,57.237023904
479.720306618,57.513488155
480.435240011,57.771033814
481.150173404,58.077972393
481.865106796,58.510851792
482.580040189,58.659112478
483.294973582,58.403006025
484.009906975,58.536225581
484.724840368,58.979826431
485.439773761,58.388529243
486.154707154,57.116306612
486.869640547,56.854245031
487.584573939,57.370024293
488.299507332,57.610744455
489.014440725,57.532860105
489.729374118,57.74328495
490.444307511,58.033759567
491.159240904,57.640805153
491.874174297,56.766873193
492.589107689,56.372276544
493.304041082,56.130412797
494.018974475,55.872585729
494.733907868,56.144051538
495.448841261,56.8298345
496.163774654,57.316181934
496.878708047,57.860527004
497.59364144,58.032078806
498.308574832,57.952879935
499.023508225,57.742466534
499.738441618,56.886516393
500.453375011,56.099881282
501.168308404,55.794564032
501.883241797,56.067894004
502.59817519,56.220882197
503.313108583,56.250628643
504.028041975,56.679709084
504.742975368,56.956986771
505.457908761,56.983594344
506.172842154,57.012483744
506.887775547,56.580293025
507.60270894,56.245235147
508.317642333,56.597188094
509.032575726,57.191520568
509.747509118,57.247599444
510.462442511,56.793529643
511.177375904,56.75976459
511.892309297,56.880937008
512.60724269,56.64605367
513.322176083,56.176105081
514.037109476,55.924593553
514.752042869,55.831067787
515.466976261,55.816496076
516.181909654,55.845173261
516.896843047,55.587417918
517.61177644,55.658520603
518.326709833,56.31629014
519.041643226,56.466943576
519.756576619,56.371226225
520.471510012,56.652426243
521.186443404,56.462314075
521.901376797,56.055805431
522.61631019,56.107173223
523.331243583,56.281089159
524.046176976,56.46025369
524.761110369,56.734098244
525.476043762,56.716658215
526.190977155,56.478195384
526.905910547,56.435684649
527.62084394,56.95320361
528.335777333,57.405423411
529.050710726,57.304267684
529.765644119,57.028974353
530.480577512,57.19771481
531.195510905,57.582354826
531.910444298,57.793246672
532.62537769,57.498969202
533.340311083,57.239207671
534.055244476,56.820724741
534.770177869,56.531760697
535.485111262,56.719894699
536.200044655,56.922898581
536.914978048,56.815330336
537.62991144,56.961749543
538.344844833,57.120587564
539.059778226,56.949955035
539.774711619,56.980491514
540.489645012,57.295245995
541.204578405,57.313831798
541.919511798,57.256792777
542.634445191,57.254380519
543.349378583,57.084665764
544.064311976,57.155318951
544.779245369,57.478908049
545.494178762,57.586504844
546.209112155,57.474942578
546.924045548,57.594333486
547.638978941,57.799147894
548.353912334,57.822204465
549.068845726,57.873277682
549.783779119,57.696871977
550.498712512,57.566619792
551.213645905,57.74060329
551.928579298,57.790639747
552.643512691,57.687877067
553.358446084,57.773565739
554.073379477,57.747699374
554.788312869,57.711777341
555.503246262,58.131781548
556.218179655,58.394050734
556.933113048,58.286537076
557.648046441,58.041901531
558.362979834,57.947272513
559.077913227,58.022633356
