Column1,Column2
399.647766616,24.99693919
400.362700009,26.161276273
401.077633402,27.628892581
401.792566795,27.690816557
402.507500187,28.25782004
403.22243358,28.189682097
403.937366973,26.796719462
404.652300366,26.03340058
405.367233759,26.882999535
406.082167152,27.113543048
406.797100545,26.611629417
407.512033938,26.852796655
408.22696733,27.447874768
408.941900723,27.315611378
409.656834116,27.155796293
410.371767509,27.470093778
411.086700902,27.480190413
411.801634295,27.113246086
412.516567688,27.034348347
413.231501081,27.199019925
413.946434473,27.503098711
414.661367866,27.488281622
415.376301259,26.789223454
416.091234652,26.259394239
416.806168045,25.881372312
417.521101438,25.865781315
418.236034831,26.633790181
418.950968224,27.100000382
419.665901616,27.371687866
420.380835009,27.399265209
421.095768402,26.94239717
421.810701795,27.407899205
422.525635188,28.171176508
423.240568581,27.035064243
423.955501974,26.01063373
424.670435367,25.842308714
425.385368759,25.264963122
426.100302152,26.230091121
426.815235545,28.474806226
427.530168938,29.214425647
428.245102331,28.703798439
428.960035724,27.732704577
429.674969117,27.130682664
430.38990251,27.434783878
431.104835902,28.250754896
431.819769295,28.743982765
432.534702688,28.694598302
433.249636081,27.826734926
433.964569474,27.025772689
434.679502867,26.845420984
435.39443626,26.918775599
436.109369653,27.623787537
436.824303045,27.705426184
437.539236438,27.151620821
438.254169831,27.303609608
438.969103224,27.792353739
439.684036617,27.942764062
440.39897001,28.045825816
441.113903403,27.870564224
441.828836796,27.974087664
442.543770188,28.195501266
443.258703581,27.814201619
443.973636974,27.910157162
444.688570367,28.359616356
445.40350376,28.621362004
446.118437153,28.781544121
446.833370546,28.044145506
447.548303938,27.369076644
448.263237331,27.765156191
448.978170724,27.696949948
449.693104117,27.444974679
450.40803751,28.057277304
451.122970903,28.180649929
451.837904296,27.964715228
452.552837689,27.891811104
453.267771081,27.436047129
453.982704474,27.452284073
454.697637867,28.21638187
455.41257126,28.560776865
456.127504653,29.039404636
456.842438046,29.585809541
457.557371439,29.53946896
458.272304832,29.141132794
458.987238224,28.541949002
459.702171617,27.770317223
460.41710501,27.675096009
461.132038403,27.816805355
461.846971796,28.339504458
462.561905189,29.101958443
463.276838582,29.271676332
463.991771975,29.022350506
464.706705367,29.311774225
465.42163876,29.94445283
466.136572153,29.985008149
466.851505546,29.690699215
467.566438939,29.399891471
468.281372332,29.233268511
468.996305725,28.865811609
469.711239118,28.51672211
470.42617251,28.893310355
471.141105903,29.661926498
471.856039296,30.113604095
472.570972689,29.965202443
473.285906082,29.9662102
474.000839475,29.994882837
474.715772868,29.133599733
475.430706261,28.346157938
476.145639653,28.872246081
476.860573046,29.868473096
477.575506439,30.023269514
478.290439832,29.443381977
479.005373225,29.413680383
479.720306618,29.938616748
480.435240011,29.558406823
481.150173404,28.79324946
481.865106796,28.784134225
482.580040189,28.847201368
483.294973582,29.190725933
484.009906975,29.842335724
484.724840368,29.574338896
