Column1,Column2
399.647766616,27.908825198
400.362700009,27.475641212
401.077633402,27.670377621
401.792566795,27.619281624
402.507500187,27.302364023
403.22243358,26.617766744
403.937366973,25.701928132
404.652300366,25.768396521
405.367233759,27.981677195
406.082167152,29.554829825
406.797100545,29.171334278
407.512033938,28.752785448
408.22696733,28.715857188
408.941900723,28.664951233
409.656834116,28.244989124
410.371767509,27.02581275
411.086700902,25.645286461
411.801634295,25.723526519
412.516567688,26.802835343
413.231501081,28.08580308
413.946434473,29.594397193
414.661367866,30.360984667
415.376301259,29.333249343
416.091234652,27.557867634
416.806168045,26.302937138
417.521101438,25.995466324
418.236034831,26.484219327
418.950968224,26.095898135
419.665901616,25.626226236
420.380835009,27.524340027
421.095768402,29.142409484
421.810701795,29.266061314
422.525635188,29.203636891
423.240568581,29.743507724
423.955501974,30.090154573
424.670435367,29.891134609
425.385368759,28.857346943
426.100302152,28.018210628
426.815235545,28.162746117
427.530168938,29.408010467
428.245102331,29.823327151
428.960035724,28.837424585
429.674969117,28.346137072
430.38990251,29.063123119
431.104835902,28.667944992
431.819769295,27.285974287
432.534702688,27.459692772
433.249636081,28.370453868
433.964569474,28.674226375
434.679502867,29.328554351
435.39443626,29.993511731
436.109369653,29.782501498
436.824303045,29.339849312
437.539236438,29.722145553
438.254169831,29.784000087
438.969103224,29.387125521
439.684036617,29.297105802
440.39897001,28.695946954
441.113903403,28.049086644
441.828836796,29.099845164
442.543770188,30.706251865
443.258703581,30.573342054
443.973636974,29.6739258
444.688570367,29.619234873
445.40350376,29.388228145
446.118437153,28.531973945
446.833370546,27.721831565
447.548303938,27.683126078
448.263237331,28.033086416
448.978170724,28.538980689
449.693104117,29.149389229
450.40803751,29.430533332
451.122970903,29.487051278
451.837904296,29.497515872
452.552837689,28.957099145
453.267771081,28.422687362
453.982704474,28.481683082
454.697637867,28.315828178
455.41257126,27.479009165
456.127504653,26.949176019
456.842438046,27.375579375
457.557371439,28.55090975
458.272304832,28.705933266
458.987238224,28.638118082
459.702171617,29.397728737
460.41710501,29.752733789
461.132038403,29.388401175
461.846971796,28.842027726
462.561905189,28.37671966
463.276838582,28.58823147
463.991771975,30.133514694
464.706705367,31.315589164
465.42163876,31.910297954
466.136572153,31.427066941
466.851505546,30.441070511
467.566438939,30.090987568
468.281372332,30.541116645
468.996305725,30.959091122
469.711239118,31.18668052
470.42617251,30.790876565
471.141105903,30.1075909
471.856039296,29.933653313
472.570972689,30.310993886
473.285906082,30.325960855
474.000839475,29.580438933
474.715772868,28.877605084
475.430706261,29.379267607
476.145639653,30.220912309
476.860573046,30.504084981
477.575506439,30.579104616
478.290439832,30.458629791
479.005373225,30.361781991
479.720306618,30.067934193
480.435240011,29.265181474
481.150173404,29.21156436
481.865106796,29.81563964
482.580040189,29.707139661
483.294973582,29.617407111
484.009906975,29.953832202
484.724840368,29.820557599
485.439773761,29.628874863
486.154707154,29.832873205
486.869640547,30.04288707
487.584573939,30.261232001
488.299507332,30.113902452
489.014440725,29.927627205
489.729374118,30.223181661
490.444307511,30.506207185
491.159240904,30.385202637
491.874174297,30.394787312
492.589107689,30.749723387
493.304041082,30.957284783
494.018974475,31.005154455
494.733907868,30.893579048
495.448841261,30.735365321
496.163774654,30.703386467
496.878708047,30.788685017
497.59364144,30.790511308
498.308574832,30.609249912
499.023508225,30.711905393
499.738441618,31.28512862
500.453375011,31.452690535
501.168308404,31.129414969
501.883241797,30.891268014
502.59817519,31.151577284
503.313108583,31.164032143
504.028041975,30.699439932
504.742975368,30.599576263
505.457908761,30.912672018
506.172842154,31.249156244
506.887775547,31.345321749
507.60270894,31.01509265
508.317642333,30.696367094
509.032575726,30.856339286
509.747509118,31.035017042
510.462442511,31.032815754
511.177375904,31.386901429
511.892309297,31.494226081
512.60724269,31.141369619
513.322176083,31.046419877
514.037109476,31.162876325
514.752042869,31.108528853
