Column1,Column2
399.647766616,27.846612331
400.362700009,27.219334129
401.077633402,26.891792276
401.792566795,27.566563453
402.507500187,27.606269713
403.22243358,27.496077674
403.937366973,28.39409995
404.652300366,27.793316469
405.367233759,26.803471681
406.082167152,28.098905449
406.797100545,28.628455468
407.512033938,28.429117932
408.22696733,28.793434817
408.941900723,28.003571376
409.656834116,27.402878579
410.371767509,28.163141782
411.086700902,28.295569146
411.801634295,27.983895867
412.516567688,27.603768386
413.231501081,26.739346385
413.946434473,27.038104377
414.661367866,27.601368123
415.376301259,27.909126913
416.091234652,28.498037034
416.806168045,27.901787115
417.521101438,26.985331778
418.236034831,29.530392476
418.950968224,31.392680885
419.665901616,29.357842639
420.380835009,27.979464334
421.095768402,27.467043859
421.810701795,27.749309117
422.525635188,28.622654361
423.240568581,28.657343628
423.955501974,28.580503715
424.670435367,28.48664926
425.385368759,28.883858291
426.100302152,29.135067491
426.815235545,27.909224092
427.530168938,27.194444966
428.245102331,28.023983457
428.960035724,28.542859225
429.674969117,28.355469699
430.38990251,28.243161073
431.104835902,28.429718002
431.819769295,29.096232192
432.534702688,29.628285058
433.249636081,29.27178144
433.964569474,28.761470644
434.679502867,28.05155579
435.39443626,26.996583497
436.109369653,27.146129865
436.824303045,27.840249193
437.539236438,28.017504373
438.254169831,28.310603683
438.969103224,28.856197818
439.684036617,29.064339552
440.39897001,29.179846518
441.113903403,29.515602628
441.828836796,30.153484466
442.543770188,30.13434784
443.258703581,28.936001665
443.973636974,28.16585206
444.688570367,28.55911534
445.40350376,29.298992929
446.118437153,29.585782973
446.833370546,28.913800899
447.548303938,28.14610349
448.263237331,28.097450595
448.978170724,28.367027348
449.693104117,28.831249008
450.40803751,29.323997874
451.122970903,28.940441043
451.837904296,28.26372612
452.552837689,28.015655482
453.267771081,28.511607594
453.982704474,29.332807068
454.697637867,29.800789626
455.41257126,29.501408641
456.127504653,28.756292333
456.842438046,28.533331283
457.557371439,29.195756667
458.272304832,29.334970399
458.987238224,28.700992878
459.702171617,28.43075988
460.41710501,28.986962594
461.132038403,29.208910346
461.846971796,29.106012646
462.561905189,28.856978562
463.276838582,28.884405764
463.991771975,29.171996131
464.706705367,28.91948664
465.42163876,28.98869459
466.136572153,29.774203194
466.851505546,29.855492913
467.566438939,29.630848262
468.281372332,29.813047047
468.996305725,29.542340032
469.711239118,29.443108649
470.42617251,29.450086075
471.141105903,28.774564477
471.856039296,28.389323148
472.570972689,28.476774062
473.285906082,28.30250336
474.000839475,28.430031289
474.715772868,28.673557246
475.430706261,29.286900006
476.145639653,30.3005428
476.860573046,30.221635267
477.575506439,30.006461515
478.290439832,30.278937018
479.005373225,29.70706349
479.720306618,29.254310285
480.435240011,29.710415231
481.150173404,29.853564774
481.865106796,29.584452406
482.580040189,29.591262455
483.294973582,30.026563124
484.009906975,30.230475445
484.724840368,29.76119818
485.439773761,29.707965036
486.154707154,29.92356207
486.869640547,29.597062186
487.584573939,29.495714859
488.299507332,29.867743991
489.014440725,29.989645082
489.729374118,30.211056624
490.444307511,30.203369247
491.159240904,29.854490189
491.874174297,29.726246458
492.589107689,30.052393407
493.304041082,30.293818122
494.018974475,30.420055332
494.733907868,30.388447044
495.448841261,30.45335207
496.163774654,30.473715547
496.878708047,30.393992233
497.59364144,30.597054626
498.308574832,30.60255726
499.023508225,29.975835476
499.738441618,29.547424538
500.453375011,29.967893419
501.168308404,30.367056315
501.883241797,30.509228381
502.59817519,30.573316062
503.313108583,30.610939492
504.028041975,30.68008978
504.742975368,30.590682125
505.457908761,30.517924861
506.172842154,30.842713034
506.887775547,30.921852944
507.60270894,30.312143917
508.317642333,30.22124047
509.032575726,30.231027393
509.747509118,30.020601655
510.462442511,30.28899486
511.177375904,30.626020424
511.892309297,30.37111886
512.60724269,30.360055912
513.322176083,30.43270944
514.037109476,30.300854286
514.752042869,30.297449003
515.466976261,30.346068914
516.181909654,30.539135572
516.896843047,30.792866597
517.61177644,30.585620745
518.326709833,30.413271521
519.041643226,30.550983166
519.756576619,30.502858129
520.471510012,30.507233141
521.186443404,30.68572021
521.901376797,30.655139172
522.61631019,30.45885103
523.331243583,30.648974789
524.046176976,30.860907663
524.761110369,30.744056536
525.476043762,30.638950434
526.190977155,30.700578462
526.905910547,31.027581873
527.62084394,31.374141477
528.335777333,31.456662008
529.050710726,31.475619516
529.765644119,31.383895818
530.480577512,31.107419402
531.195510905,30.947405349
531.910444298,30.921450896
532.62537769,30.978780826
533.340311083,31.157355466
534.055244476,31.30758462
534.770177869,31.381123376
535.485111262,31.552730776
536.200044655,31.444746338
