Column1,Column2
399.647766616,24.572106424
400.362700009,26.549708802
401.077633402,27.640012586
401.792566795,26.628608959
402.507500187,25.578636205
403.22243358,25.891974653
403.937366973,26.990559358
404.652300366,26.806007792
405.367233759,26.166276564
406.082167152,26.617078167
406.797100545,26.080962803
407.512033938,25.756923148
408.22696733,26.708103467
408.941900723,27.021689842
409.656834116,27.308901033
410.371767509,27.873029577
411.086700902,27.92335506
411.801634295,28.410869585
412.516567688,28.43852538
413.231501081,27.517652061
413.946434473,27.105909174
414.661367866,26.657398947
415.376301259,26.259999695
416.091234652,26.328323515
416.806168045,26.601275701
417.521101438,27.500644793
418.236034831,28.066809056
418.950968224,27.262862562
419.665901616,26.045536467
420.380835009,25.313754976
421.095768402,26.564110158
421.810701795,28.342463073
422.525635188,27.812083508
423.240568581,27.601238501
423.955501974,27.677933646
424.670435367,26.980499613
425.385368759,27.655336953
426.100302152,27.75254502
426.815235545,26.393636235
427.530168938,26.292541891
428.245102331,27.141544443
428.960035724,27.998016943
429.674969117,28.120876566
430.38990251,27.466903431
431.104835902,27.76873993
431.819769295,27.844953778
432.534702688,27.402011813
433.249636081,28.309912882
433.964569474,29.212892609
434.679502867,29.076169784
435.39443626,28.897750654
436.109369653,27.890892911
436.824303045,27.428601836
437.539236438,28.280505794
438.254169831,28.571520614
438.969103224,28.19548911
439.684036617,27.506452301
440.39897001,26.510811164
441.113903403,26.286113331
441.828836796,27.063721382
442.543770188,27.908034463
443.258703581,28.21056398
443.973636974,28.300435249
444.688570367,28.006937466
445.40350376,27.126618229
446.118437153,26.58084462
446.833370546,27.319832548
447.548303938,28.27121772
448.263237331,28.611846084
448.978170724,27.886499761
449.693104117,27.126287745
450.40803751,27.487161635
451.122970903,27.499450614
451.837904296,27.105614355
452.552837689,27.50593125
453.267771081,27.838971488
453.982704474,27.633911567
454.697637867,27.661149065
455.41257126,27.557050083
456.127504653,27.331637864
456.842438046,27.572421096
457.557371439,28.057442275
458.272304832,28.044192218
458.987238224,27.597903618
459.702171617,27.787595744
460.41710501,28.792758827
461.132038403,29.061101427
461.846971796,28.508561443
462.561905189,27.683407267
463.276838582,27.32934347
463.991771975,28.034868758
464.706705367,28.391644394
465.42163876,28.250236463
466.136572153,28.562586531
466.851505546,28.827187535
467.566438939,28.963485765
468.281372332,28.975484027
468.996305725,28.746847104
469.711239118,28.823912438
470.42617251,28.722812856
471.141105903,28.390672979
471.856039296,28.735409411
472.570972689,29.116923822
473.285906082,29.097675749
474.000839475,29.226173357
474.715772868,28.951434236
475.430706261,28.713777177
476.145639653,28.835651023
476.860573046,28.668506781
477.575506439,28.887302633
478.290439832,29.241825914
479.005373225,28.861496403
479.720306618,28.701683529
480.435240011,29.188992335
481.150173404,29.443774946
481.865106796,29.255575513
482.580040189,29.185168168
483.294973582,29.236411977
484.009906975,28.938116463
484.724840368,28.852174093
485.439773761,29.282964019
486.154707154,29.089201182
486.869640547,28.208386366
487.584573939,28.204573483
488.299507332,29.116753678
489.014440725,29.247754993
489.729374118,28.587004127
490.444307511,29.130148462
491.159240904,30.011214955
491.874174297,29.844688095
492.589107689,29.582949058
493.304041082,29.833125454
494.018974475,29.903813417
494.733907868,29.905948248
495.448841261,29.72741547
496.163774654,29.43299424
496.878708047,29.121875376
497.59364144,28.907429356
498.308574832,29.441771188
499.023508225,29.961337271
499.738441618,29.462514145
500.453375011,29.070800089
501.168308404,29.483207468
501.883241797,29.454342674
502.59817519,29.344450392
503.313108583,29.39515373
504.028041975,29.167965331
504.742975368,28.961041816
505.457908761,28.989140228
506.172842154,29.181180656
506.887775547,29.593575997
507.60270894,29.613942367
508.317642333,29.381893271
509.032575726,29.518255735
509.747509118,30.070882892
510.462442511,30.419964532
511.177375904,30.137579091
511.892309297,29.888651639
512.60724269,29.827144689
513.322176083,29.479618625
514.037109476,29.352982197
514.752042869,29.47461411
515.466976261,29.59821323
516.181909654,29.741705063
516.896843047,29.473804738
517.61177644,29.182667761
518.326709833,29.428893131
519.041643226,29.706585547
519.756576619,29.849405208
520.471510012,29.924398488
521.186443404,29.83069087
521.901376797,29.748506502
522.61631019,29.850078363
523.331243583,30.143610212
524.046176976,30.28503105
524.761110369,29.851840654
525.476043762,29.558335261
526.190977155,29.80919718
526.905910547,30.026546728
527.62084394,30.007397094
528.335777333,30.005310369
529.050710726,29.96834057
529.765644119,30.097203646
530.480577512,30.229971151
531.195510905,30.13029977
531.910444298,30.088059743
532.62537769,30.252158016
533.340311083,30.300017364
534.055244476,29.951028874
534.770177869,29.859263802
535.485111262,30.197801831
536.200044655,30.294014444
536.914978048,30.289232788
537.62991144,30.578986305
538.344844833,30.628457329
539.059778226,30.58557519
539.774711619,30.629572183
540.489645012,30.581779874
541.204578405,30.657349499
541.919511798,30.849958907
542.634445191,31.062301985
543.349378583,31.222121075
544.064311976,31.345351174
544.779245369,31.497615477
545.494178762,31.709932076
546.209112155,31.549597545
546.924045548,31.288111257
547.638978941,31.289778137
548.353912334,31.373145747
549.068845726,31.37160107
549.783779119,31.320200203
550.498712512,31.399786623
551.213645905,31.535656876
551.928579298,31.538813918
552.643512691,31.549578886
553.358446084,31.880412354
554.073379477,32.035434244
554.788312869,31.887857127
555.503246262,31.660604821
556.218179655,31.564753957
556.933113048,31.673296055
557.648046441,31.759705722
558.362979834,31.792219304
559.077913227,31.807478564
559.79284662,31.827390565
560.507780012,31.906182501
561.222713405,31.962472391
561.937646798,31.985537921
562.652580191,32.033802894
563.367513584,31.991741638
564.082446977,31.989383336
564.79738037,32.234445661
565.512313763,32.406238163
566.227247155,32.294082029
566.942180548,32.292868608
567.657113941,32.444952775
568.372047334,32.523214248
569.086980727,32.510030686
569.80191412,32.570591635
570.516847513,32.62248422
571.231780906,32.588354644
571.946714298,32.722463192
572.661647691,32.953199862
573.376581084,33.001212662
574.091514477,32.938594994
574.80644787,32.892155258
575.521381263,32.828830415
576.236314656,32.712819843
576.951248048,32.669429163
577.666181441,32.958157544
578.381114834,33.128973293
579.096048227,32.989052302
579.81098162,32.831505115
580.525915013,32.79776407
581.240848406,32.89041215
581.955781799,33.165851921
582.670715191,33.115340421
583.385648584,32.970144557
584.100581977,33.037583593
584.81551537,33.130434304
585.530448763,33.321176058
586.245382156,33.459702732
586.960315549,33.475430008
587.675248942,33.683686147
588.390182334,33.846586117
589.105115727,33.865861861
589.82004912,33.924898062
590.534982513,33.930050841
591.249915906,33.761796156
591.964849299,33.757535184
592.679782692,33.946612549
593.394716085,34.097584553
594.109649477,34.268303289
594.82458287,34.38394318
595.539516263,34.562198482
596.254449656,34.651321288
596.969383049,34.897087019
597.684316442,35.062417618
598.399249835,34.870530984
599.114183228,34.678586927
599.82911662,34.803154433
600.544050013,34.929456221
601.258983406,34.880974043
601.973916799,34.772698791
602.688850192,34.795660783
603.403783585,35.062187753
604.118716978,35.13318852
604.833650371,35.09997929
605.548583763,35.156407254
606.263517156,35.206700942
606.978450549,35.212210751
607.693383942,35.229217911
608.408317335,35.279106671
609.123250728,35.299244995
609.838184121,35.253759713
610.553117514,35.224322696
611.268050906,35.192645835
611.982984299,35.240105663
612.697917692,35.363994909
613.412851085,35.372304865
614.127784478,35.246384618
614.842717871,35.21881314
615.557651264,35.327440071
616.272584657,35.509665608
616.987518049,35.768673815
617.702451442,35.961810341
618.417384835,35.925858182
619.132318228,35.851174398
619.847251621,35.900710548
620.562185014,36.183562317
621.277118407,36.356173142
621.992051799,36.15855192
622.706985192,36.030177812
623.421918585,36.290364147
624.136851978,36.522260908
624.851785371,36.578181814
625.566718764,36.582257874
626.281652157,36.599829072
626.99658555,36.651624488
627.711518942,36.795765274
628.426452335,36.863863125
629.141385728,36.802308016
629.856319121,36.873429787
630.571252514,36.973513018
631.286185907,36.975634515
632.0011193,37.099268505
632.716052693,37.263074487
633.430986085,37.383433739
634.145919478,37.506658628
634.860852871,37.513883467
635.575786264,37.649315525
636.290719657,37.965044736
637.00565305,38.088466366
637.720586443,38.206096411
638.435519836,38.415670597
639.150453228,38.506873723
639.865386621,38.72677046
640.580320014,38.947468957
641.295253407,38.880534615
642.0101868,38.834367499
642.725120193,38.905026139
643.440053586,39.103890408
644.154986979,39.274592969
644.869920371,39.307066684
645.584853764,39.391777423
646.299787157,39.501578041
647.01472055,39.493217689
647.729653943,39.595922228
648.444587336,39.798939277
649.159520729,39.921082882
649.874454122,40.162478897
650.589387514,40.359852806
651.304320907,40.398061938
652.0192543,40.224520091
652.734187693,40.202048834
653.449121086,40.253818163
654.164054479,40.254475556
654.878987872,40.397546496
655.593921265,40.570004064
656.308854657,40.583574433
657.02378805,40.56703913
657.738721443,40.511880526
658.453654836,40.479890664
659.168588229,40.556425377
659.883521622,40.826245657
660.598455015,41.018454135
661.313388408,41.033589588
662.0283218,41.052341811
662.743255193,41.133064536
663.458188586,41.329395691
664.173121979,41.434685664
664.888055372,41.485024153
665.602988765,41.500000678
666.317922158,41.340408442
667.03285555,41.36024191
667.747788943,41.919255349
668.462722336,42.151638347
669.177655729,42.209589423
669.892589122,42.192817535
670.607522515,42.145432642
671.322455908,42.054543308
672.037389301,42.126907345
672.752322693,42.376191089
673.467256086,42.48145339
674.182189479,42.521979509
674.897122872,42.543247814
675.612056265,42.672993022
676.326989658,42.756442553
677.041923051,42.80053452
677.756856444,42.859379383
678.471789836,42.972527015
679.186723229,43.077324824
679.901656622,43.29860479
680.616590015,43.394382248
681.331523408,43.497299571
682.046456801,43.683234045
682.761390194,43.868744632
683.476323587,43.930991917
684.191256979,43.940332264
684.906190372,43.924802955
685.621123765,43.969852055
686.336057158,44.085086258
687.050990551,44.153530097
687.765923944,44.197129786
688.480857337,44.375625432
689.19579073,44.452478044
689.910724122,44.486196512
690.625657515,44.580406513
691.340590908,44.752346654
692.055524301,44.943095327
692.770457694,45.091343833
693.485391087,45.148420234
694.20032448,45.215264058
694.915257873,45.278909165
695.630191265,45.318941887
696.345124658,45.36577029
697.060058051,45.407537681
697.774991444,45.495292685
698.489924837,45.606786132
699.20485823,45.65393553
699.919791623,45.728133043
700.634725016,45.885643985
701.349658408,46.101947724
702.064591801,46.254467955
702.779525194,46.364461223
703.494458587,46.445221455
704.20939198,46.507324036
704.924325373,46.569182849
705.639258766,46.800514207
706.354192159,46.89145213
707.069125551,46.950906779
707.784058944,47.14754106
708.498992337,47.382503884
709.21392573,47.550368729
709.928859123,47.546186208
710.643792516,47.540737063
711.358725909,47.621680694
712.073659301,47.725096929
712.788592694,47.834067645
713.503526087,48.065283423
714.21845948,48.159932233
714.933392873,48.220155687
715.648326266,48.284949386
716.363259659,48.322955748
717.078193052,48.353922962
717.793126444,48.457593361
718.508059837,48.648773475
719.22299323,48.838369668
719.937926623,48.919985647
720.652860016,48.901958609
721.367793409,49.097329445
722.082726802,49.143270618
722.797660195,49.051865089
723.512593587,49.076778424
724.22752698,49.196138094
724.942460373,49.560415414
725.657393766,49.833556327
726.372327159,49.660802049
727.087260552,49.638521912
727.802193945,49.879841322
728.517127338,49.934586024
729.23206073,49.970580801
729.946994123,50.087678135
730.661927516,50.176898243
731.376860909,50.302383696
732.091794302,50.393831252
732.806727695,50.464623774
733.521661088,50.538670599
734.236594481,50.509268854
734.951527873,50.476236275
735.666461266,50.49531469
736.381394659,50.575079752
737.096328052,50.809546509
737.811261445,51.016090552
738.526194838,51.073284313
739.241128231,51.10380099
739.956061624,51.046674649
740.670995016,50.972998421
741.385928409,51.008623031
742.100861802,51.046329499
742.815795195,50.968172036
743.530728588,51.015213838
744.245661981,51.274119088
744.960595374,51.590371654
745.675528767,51.963939897
746.390462159,52.44708221
747.105395552,52.902183688
747.820328945,53.034972831
748.535262338,53.247499376
749.250195731,53.412875815
749.965129124,53.413781646
750.680062517,53.535437417
751.39499591,53.776751149
752.109929302,53.792799698
752.824862695,53.760768497
753.539796088,53.811958895
754.254729481,53.768104511
754.969662874,53.842353647
755.684596267,54.121407848
756.39952966,54.109579886
757.114463052,53.848483979
757.829396445,53.81732613
758.544329838,53.878675553
759.259263231,53.92121104
759.974196624,54.163073892
760.689130017,54.292926431
761.40406341,54.245343122
762.118996803,54.286239799
762.833930195,54.451127691
763.548863588,54.537742321
764.263796981,54.649066705
764.978730374,54.711986481
765.693663767,54.751151379
766.40859716,54.819034584
