Column1,Column2
399.647766616,31.736980707
400.362700009,30.925848132
401.077633402,29.291567293
401.792566795,29.81802881
402.507500187,30.430229499
403.22243358,29.583153336
403.937366973,29.03884617
404.652300366,29.301902724
405.367233759,29.43611415
406.082167152,29.968957686
406.797100545,30.928333722
407.512033938,30.82426246
408.22696733,29.664336671
408.941900723,29.149350306
409.656834116,30.228235893
410.371767509,31.091049337
411.086700902,31.107665075
411.801634295,30.602477637
412.516567688,29.905199231
413.231501081,28.97707744
413.946434473,28.988821922
414.661367866,29.337931003
415.376301259,29.325470771
416.091234652,29.802014154
416.806168045,30.508171535
417.521101438,29.750176906
418.236034831,27.427140905
418.950968224,26.612156703
419.665901616,27.584790626
420.380835009,28.529813565
421.095768402,28.487174262
421.810701795,27.803366729
422.525635188,27.991621769
423.240568581,29.133222717
423.955501974,29.191917991
424.670435367,28.400339885
425.385368759,27.887526785
426.100302152,28.475831801
426.815235545,29.502468009
427.530168938,29.861351756
428.245102331,29.988353835
428.960035724,30.004752557
429.674969117,29.140481208
430.38990251,28.70421525
431.104835902,29.477650133
431.819769295,30.205480954
432.534702688,30.248245034
433.249636081,29.813401483
433.964569474,29.526152232
434.679502867,29.489273742
435.39443626,28.780073464
436.109369653,28.120391285
436.824303045,28.145188191
437.539236438,28.231931164
438.254169831,28.514550323
438.969103224,28.935624072
439.684036617,28.909572732
440.39897001,29.314503882
441.113903403,29.533240099
441.828836796,28.459468745
442.543770188,28.270839034
443.258703581,28.98850893
443.973636974,29.710252736
444.688570367,30.266185441
445.40350376,29.996157846
446.118437153,29.436849441
446.833370546,30.243918754
447.548303938,31.109825907
448.263237331,31.196027999
448.978170724,31.247420706
449.693104117,30.609583402
450.40803751,29.251393352
451.122970903,29.010762977
451.837904296,30.513634595
452.552837689,31.490252138
453.267771081,30.823333351
453.982704474,30.29981182
454.697637867,30.421062236
455.41257126,30.042954925
456.127504653,29.984923799
456.842438046,30.806128882
457.557371439,31.024456033
458.272304832,30.200997115
458.987238224,29.182032733
459.702171617,28.929848023
460.41710501,29.780080523
461.132038403,30.784366304
461.846971796,31.67693002
462.561905189,31.827242178
463.276838582,31.425813594
463.991771975,30.982355915
464.706705367,30.141967187
465.42163876,29.450846144
466.136572153,29.601857334
466.851505546,30.174272358
467.566438939,30.482565317
468.281372332,31.13925063
468.996305725,31.534415119
469.711239118,31.400651762
470.42617251,31.130631316
471.141105903,30.946186491
471.856039296,31.169046281
472.570972689,31.456396592
473.285906082,31.422870863
474.000839475,31.613712179
474.715772868,31.216508684
475.430706261,30.633661387
476.145639653,31.331600331
476.860573046,31.961678728
477.575506439,31.433152881
478.290439832,30.961840128
479.005373225,31.201496608
479.720306618,31.412664023
480.435240011,30.991168886
481.150173404,30.652559201
481.865106796,31.112066263
482.580040189,31.612563258
483.294973582,31.644626589
484.009906975,31.441159448
484.724840368,31.027536861
485.439773761,31.003442763
486.154707154,31.481352072
486.869640547,31.437860265
487.584573939,30.919157447
488.299507332,30.823980713
489.014440725,31.420576436
489.729374118,31.779963832
490.444307511,31.563676748
491.159240904,31.750072034
491.874174297,32.364747844
492.589107689,31.584352432
493.304041082,31.048396806
494.018974475,31.59976176
494.733907868,31.671791562
495.448841261,31.358530529
496.163774654,31.624512301
496.878708047,31.801280247
497.59364144,31.802343126
498.308574832,32.03504538
499.023508225,31.927675602
499.738441618,31.932426437
500.453375011,32.265345735
501.168308404,32.266356063
501.883241797,31.642100709
502.59817519,31.388365095
503.313108583,31.848350179
504.028041975,32.610384109
504.742975368,32.267439492
505.457908761,31.542946984
506.172842154,31.550984412
506.887775547,31.878538214
507.60270894,31.732328184
508.317642333,31.902900692
509.032575726,32.222731568
509.747509118,32.026825798
510.462442511,31.457595235
511.177375904,31.564829796
511.892309297,31.868062185
512.60724269,31.685275281
513.322176083,31.369172765
514.037109476,31.573780824
514.752042869,32.034469621
515.466976261,32.156494071
516.181909654,31.973169262
516.896843047,31.792255256
517.61177644,31.737984048
518.326709833,31.817999178
519.041643226,31.667866448
519.756576619,31.347405308
520.471510012,31.47855201
521.186443404,31.695121947
521.901376797,31.473689557
522.61631019,31.409624937
523.331243583,31.752721907
524.046176976,31.611817488
524.761110369,31.222837983
525.476043762,31.585405827
526.190977155,32.007692198
526.905910547,31.985343001
