400.177678889,56.778350233
400.892281887,60.767531212
401.606884885,62.082474257
402.321487883,60.790332610
403.036090881,59.546960870
403.750693880,57.962707624
404.465296878,55.090543040
405.179899876,53.404522069
405.894502874,56.583854679
406.609105872,59.523197293
407.323708870,59.094140994
408.038311868,59.391716516
408.752914866,61.262666372
409.467517864,61.331538287
410.182120862,58.626082897
410.896723860,56.776809726
411.611326858,56.224095795
412.325929856,56.576045853
413.040532854,56.699575444
413.755135852,56.970743436
414.469738850,57.485557354
415.184341848,57.728944553
415.898944846,57.865433160
416.613547844,57.509437362
417.328150842,55.942713644
418.042753840,54.819650943
418.757356838,55.736156940
419.471959836,56.467698060
420.186562834,56.816325826
420.901165832,56.631981970
421.615768830,56.378505146
422.330371828,57.267751341
423.044974826,57.035169962
423.759577824,55.582763685
424.474180822,56.234553175
425.188783820,57.984419838
425.903386818,58.911371723
426.617989816,60.147617143
427.332592814,60.484030138
428.047195812,58.520307826
428.761798810,56.010189796
429.476401808,55.333444378
430.191004806,55.306409830
430.905607804,55.539826172
431.620210802,56.238783801
432.334813800,56.428358158
433.049416798,56.167442598
433.764019796,56.510575211
434.478622794,57.268190165
435.193225792,57.056083074
435.907828790,55.658633590
436.622431788,54.312288481
437.337034786,54.567301832
438.051637784,55.572512020
438.766240782,55.515053227
439.480843780,55.326932686
440.195446778,55.898825039
440.910049776,56.290622226
441.624652774,56.493948795
442.339255772,56.838369575
443.053858770,56.662967186
443.768461768,55.977729393
444.483064766,55.782962431
445.197667764,56.848668297
445.912270763,57.737511118
446.626873761,56.969112705
447.341476759,56.049637485
448.056079757,56.071992289
448.770682755,55.852719803
449.485285753,55.292924144
450.199888751,55.086639457
450.914491749,55.387962364
451.629094747,55.852989543
452.343697745,56.046688343
453.058300743,56.134875320
453.772903741,56.233201864
454.487506739,56.044038975
455.202109737,55.973227462
455.916712735,56.148451199
456.631315733,56.262348453
457.345918731,55.919309610
458.060521729,55.249454565
458.775124727,54.825730020
459.489727725,54.963282997
460.204330723,55.512417022
460.918933721,56.488377660
461.633536719,57.070270995
462.348139717,57.554722491
463.062742715,57.331126329
463.777345713,56.279623743
464.491948711,56.022195059
465.206551709,56.330469509
465.921154707,56.169453280
466.635757705,56.063445187
467.350360703,55.766263279
468.064963701,55.227727384
468.779566699,55.487431909
469.494169697,55.910005834
470.208772695,55.809734323
470.923375693,55.642984290
471.637978691,55.104845196
472.352581689,55.011698827
473.067184687,56.240734777
473.781787685,56.833411173
474.496390683,57.090885373
475.210993681,56.874639083
475.925596679,55.931815995
476.640199677,55.630454510
477.354802675,55.417014353
478.069405673,55.493135847
478.784008671,56.846033805
479.498611669,57.061430020
480.213214667,56.357293192
480.927817665,56.970218357
481.642420663,56.778650450
482.357023661,55.741233853
483.071626659,55.823875676
483.786229657,55.799947036
484.500832655,55.635495171
485.215435653,55.982737995
485.930038651,55.876196631
486.644641649,56.167118932
487.359244647,56.711858774
488.073847645,56.507666522
488.788450644,56.166079328
489.503053642,56.077376328
490.217656640,55.773233274
490.932259638,55.652079118
491.646862636,55.613033293
492.361465634,55.387284474
493.076068632,55.627116388
493.790671630,55.865573302
494.505274628,55.905948841
495.219877626,55.956916167
495.934480624,55.993323052
496.649083622,55.818209949
497.363686620,55.439849092
498.078289618,55.426285403
498.792892616,55.784714599
499.507495614,55.726976499
500.222098612,55.336281207
500.936701610,55.332310823
501.651304608,55.295312017
502.365907606,55.165485560
503.080510604,55.385540411
503.795113602,55.542591411
504.509716600,55.615408932
505.224319598,55.749387678
505.938922596,55.859884826
506.653525594,55.988738366
507.368128592,56.016756396
508.082731590,55.690651549
508.797334588,55.387553492
509.511937586,55.365024263
510.226540584,55.568416512
510.941143582,55.881333276
511.655746580,55.824315528
512.370349578,55.638572082
513.084952576,55.521315579
513.799555574,55.126055655
514.514158572,54.627446200
515.228761570,54.534875907
515.943364568,54.451919770
516.657967566,54.041955606
517.372570564,53.991884322
518.087173562,54.496620801
518.801776560,54.765824084
519.516379558,54.652615237
520.230982556,54.578170389
520.945585554,54.714462541
521.660188552,54.919907763
522.374791550,54.995665843
523.089394548,54.993937041
523.803997546,55.202288870
524.518600544,55.628516052
525.233203542,55.846651856
525.947806540,55.570901220
526.662409538,55.234425766
527.377012536,55.214268305
528.091615534,55.727232662
528.806218532,56.136625245
529.520821530,56.183567292
530.235424528,56.182041370
530.950027527,56.155997488
531.664630525,56.214019580
532.379233523,56.241855090
533.093836521,55.844905034
533.808439519,55.427933101
534.523042517,55.310598925
535.237645515,55.681483555
535.952248513,55.881879987
536.666851511,55.772063050
537.381454509,55.610417918
538.096057507,55.552952232
538.810660505,55.502275179
539.525263503,55.550540089
540.239866501,55.732575407
540.954469499,55.796836351
541.669072497,55.747131632
542.383675495,55.856938674
543.098278493,56.017875410
543.812881491,56.135663426
544.527484489,56.082435761
545.242087487,56.010323114
545.956690485,56.014761228
546.671293483,55.940149801
547.385896481,55.924067930
548.100499479,56.298166058
