399.647766616,28.221377413
400.362700009,29.166046509
401.077633402,29.001599581
401.792566795,29.128240790
402.507500187,29.449548964
403.222433580,28.738870189
403.937366973,28.430657547
404.652300366,29.272573663
405.367233759,28.893473261
406.082167152,27.575176783
406.797100545,27.343187419
407.512033938,27.546438241
408.226967330,28.146015997
408.941900723,28.646765176
409.656834116,28.238525297
410.371767509,27.570356799
411.086700902,27.443914183
411.801634295,28.094343546
412.516567688,28.631412868
413.231501081,28.077863559
413.946434473,27.928493307
414.661367866,28.681202727
415.376301259,28.741615626
416.091234652,28.935665623
416.806168045,29.572213645
417.521101438,29.396511340
418.236034831,29.001663847
418.950968224,29.203698772
419.665901616,28.991051591
420.380835009,29.699469678
421.095768402,29.742372504
421.810701795,28.814076554
422.525635188,28.335604115
423.240568581,28.675751377
423.955501974,29.273031860
424.670435367,29.884897617
425.385368759,29.430306535
426.100302152,28.718965643
426.815235545,28.805778447
427.530168938,28.762422575
428.245102331,28.267151270
428.960035724,28.212326960
429.674969117,28.626591107
430.389902510,28.971079681
431.104835902,28.907467946
431.819769295,28.671770000
432.534702688,28.596385835
433.249636081,28.485400898
433.964569474,28.170172759
434.679502867,27.900625318
435.394436260,28.206627326
436.109369653,28.583405034
436.824303045,28.185526865
437.539236438,27.956157823
438.254169831,28.366467478
438.969103224,28.833626366
439.684036617,29.256909858
440.398970010,29.373784639
441.113903403,29.078740719
441.828836796,28.763659541
442.543770188,28.482655808
443.258703581,28.233930825
443.973636974,28.471492792
444.688570367,28.824979662
445.403503760,28.809226918
446.118437153,28.566903645
446.833370546,28.308779367
447.548303938,28.115032179
448.263237331,28.247254226
448.978170724,28.731158154
449.693104117,28.760425344
450.408037510,28.515405437
451.122970903,29.074753162
451.837904296,29.789528846
452.552837689,28.938096371
453.267771081,28.231757666
453.982704474,28.604726173
454.697637867,28.455727231
455.412571260,28.279862007
456.127504653,28.786837050
456.842438046,29.128618202
457.557371439,29.217328834
458.272304832,29.139342993
458.987238224,29.066922656
459.702171617,29.012059587
460.417105010,28.959722394
461.132038403,28.994831768
461.846971796,28.954741813
462.561905189,28.613084385
463.276838582,28.504074825
463.991771975,29.220737023
464.706705367,29.500922044
465.421638760,29.449058490
466.136572153,29.944038871
466.851505546,30.107389195
467.566438939,29.349770620
468.281372332,29.267684172
468.996305725,29.411020075
469.711239118,29.084480635
470.426172510,29.286902751
471.141105903,29.706943503
471.856039296,29.818154101
472.570972689,29.879473718
473.285906082,29.727192815
474.000839475,29.469116098
474.715772868,29.306352529
475.430706261,28.952250158
476.145639653,28.770034521
476.860573046,29.229934733
477.575506439,29.855727431
478.290439832,30.115457992
479.005373225,29.836115755
479.720306618,29.570470444
480.435240011,29.456338223
481.150173404,29.309605173
481.865106796,29.735903075
482.580040189,30.052487753
483.294973582,29.731657291
484.009906975,29.915582491
484.724840368,30.516211937
485.439773761,30.561667861
486.154707154,30.621750438
486.869640547,30.488975974
487.584573939,30.144067771
488.299507332,30.244362298
489.014440725,30.146401456
489.729374118,29.891752053
490.444307511,29.896400345
491.159240904,29.562518510
491.874174297,29.190078975
492.589107689,29.444299270
493.304041082,29.565332303
494.018974475,29.833276979
494.733907868,30.236971128
495.448841261,30.557541178
496.163774654,30.651188862
496.878708047,30.458450118
497.593641440,30.156526138
498.308574832,30.277473029
499.023508225,30.719426890
499.738441618,31.188684310
500.453375011,31.220163872
501.168308404,31.090206515
501.883241797,30.908154351
502.598175190,30.536021375
503.313108583,30.244824538
504.028041975,30.340934347
504.742975368,30.470560139
505.457908761,30.478076914
506.172842154,30.412098674
506.887775547,30.298124266
507.602708940,30.312012994
508.317642333,30.298379791
509.032575726,30.409996128
509.747509118,30.792665501
510.462442511,30.926385624
511.177375904,30.720433975
511.892309297,30.648728272
512.607242690,30.518063099
513.322176083,30.351726885
514.037109476,30.431997307
514.752042869,30.519115801
515.466976261,30.433522552
516.181909654,30.595407024
516.896843047,30.980590739
517.611776440,30.866336808
518.326709833,30.630581385
519.041643226,30.794198664
519.756576619,30.886193990
520.471510012,30.962996965
521.186443404,31.131200344
521.901376797,30.925683167
522.616310190,30.793263264
523.331243583,31.015215733
524.046176976,31.153218451
524.761110369,31.162075795
525.476043762,31.138347002
526.190977155,30.946065646
526.905910547,31.000999398
527.620843940,31.302527923
528.335777333,31.338692195
529.050710726,31.173983723
529.765644119,31.095843909
530.480577512,31.014975769
531.195510905,31.077690491
531.910444298,31.214461247
532.625377690,31.300046495
533.340311083,31.253142194
534.055244476,31.360661007
534.770177869,31.540553925
535.485111262,31.470773182
536.200044655,31.399472701
536.914978048,31.452491300
537.629911440,31.468792425
538.344844833,31.617856378
539.059778226,32.030196236
539.774711619,32.060371287
540.489645012,31.693018136
541.204578405,31.548781255
541.919511798,31.771436194
542.634445191,32.048802101
543.349378583,32.329477002
544.064311976,32.422424897
544.779245369,32.334633573
545.494178762,32.170696936
546.209112155,32.084348754
546.924045548,32.097747619
547.638978941,32.062406288
548.353912334,32.153502320
549.068845726,32.562013534
549.783779119,32.751628120
550.498712512,32.677631172
551.213645905,32.662447127
551.928579298,32.852924112
552.643512691,32.746561046
553.358446084,32.683079767
554.073379477,32.941184964
554.788312869,33.074913554
555.503246262,33.000080249
556.218179655,33.028882374
556.933113048,33.028406310
557.648046441,33.102244986
558.362979834,33.241435114
559.077913227,33.110737802
559.792846620,32.950017416
560.507780012,33.098701696
561.222713405,33.207680788
561.937646798,33.323481008
562.652580191,33.550047658
563.367513584,33.542068092
564.082446977,33.421944600
564.797380370,33.467132659
565.512313763,33.477007564
566.227247155,33.487666989
566.942180548,33.676417434
567.657113941,33.737905272
568.372047334,33.642936361
569.086980727,33.724286953
569.801914120,33.818251667
570.516847513,33.776011818
571.231780906,33.747470680
571.946714298,33.715593875
572.661647691,33.679864501
573.376581084,33.601677069
574.091514477,33.443692477
574.806447870,33.511683843
575.521381263,33.647666656
576.236314656,33.557104718
576.951248048,33.574191401
577.666181441,33.764762695
578.381114834,33.953691579
579.096048227,34.130257315
579.810981620,34.146259132
580.525915013,34.124235247
581.240848406,34.071020688
581.955781799,33.865736399
582.670715191,33.876690434
583.385648584,34.110903147
584.100581977,34.179616631
584.815515370,34.274977695
585.530448763,34.338449900
586.245382156,34.301597650
586.960315549,34.373115280
587.675248942,34.489639468
588.390182334,34.511814758
589.105115727,34.593441581
589.820049120,34.656158963
590.534982513,34.634278648
591.249915906,34.648663826
591.964849299,34.866031767
592.679782692,35.180709505
593.394716085,35.515888746
594.109649477,35.538917981
594.824582870,35.488574260
595.539516263,35.442514336
596.254449656,35.386223541
596.969383049,35.462128419
597.684316442,35.641241448
598.399249835,35.778702111
599.114183228,35.958587162
599.829116620,35.979696369
600.544050013,35.994627104
601.258983406,35.978939771
601.973916799,35.865301200
602.688850192,35.911133884
603.403783585,36.103370246
604.118716978,36.087016323
604.833650371,35.930333548
605.548583763,35.938738010
606.263517156,36.000235482
606.978450549,36.022740397
607.693383942,36.212051948
608.408317335,36.427470658
609.123250728,36.365498872
609.838184121,36.299017446
610.553117514,36.180775788
611.268050906,36.150349324
611.982984299,36.332753104
612.697917692,36.529215328
613.412851085,36.504648398
614.127784478,36.525918450
614.842717871,36.501284311
615.557651264,36.471411481
616.272584657,36.705673173
616.987518049,36.841646506
617.702451442,36.842128105
618.417384835,36.851988370
619.132318228,36.877443572
619.847251621,37.008925714
620.562185014,37.188468429
621.277118407,37.300963321
621.992051799,37.312416537
622.706985192,37.331436357
623.421918585,37.462438947
624.136851978,37.644558852
624.851785371,37.736654828
625.566718764,37.722493061
626.281652157,37.737504947
626.996585550,37.753580928
627.711518942,37.721719288
628.426452335,37.708816690
629.141385728,37.807787683
629.856319121,37.893957341
630.571252514,37.889654572
631.286185907,37.985533517
632.001119300,38.182378215
632.716052693,38.367600092
633.430986085,38.610318330
634.145919478,38.752096023
634.860852871,38.665363028
635.575786264,38.696977812
636.290719657,38.936202090
637.005653050,39.069469220
637.720586443,39.143242226
638.435519836,39.353145798
639.150453228,39.611257116
639.865386621,39.706686899
640.580320014,39.714419518
641.295253407,39.796706113
642.010186800,40.095530918
642.725120193,40.190950084
643.440053586,40.092457631
644.154986979,40.164243676
644.869920371,40.247577053
645.584853764,40.270569381
646.299787157,40.398570791
647.014720550,40.447561086
647.729653943,40.489845358
648.444587336,40.730385568
649.159520729,40.937311615
649.874454122,40.951994159
650.589387514,40.804076418
651.304320907,40.797594782
652.019254300,41.189985160
652.734187693,41.424073129
653.449121086,41.425694189
654.164054479,41.333094616
654.878987872,41.389305152
655.593921265,41.419473666
656.308854657,41.480147108
657.023788050,41.517306717
657.738721443,41.520357275
658.453654836,41.622243588
659.168588229,41.787337742
659.883521622,41.872532006
660.598455015,41.949352131
661.313388408,41.987284210
662.028321800,42.066341122
662.743255193,42.280767700
663.458188586,42.318081240
664.173121979,42.231550829
664.888055372,42.207652764
665.602988765,42.300271371
666.317922158,42.467204366
667.032855550,43.024770754
667.747788943,43.585253347
668.462722336,43.342160309
669.177655729,42.911498683
669.892589122,42.943318110
670.607522515,43.002431872
671.322455908,43.155662918
672.037389301,43.463194744
672.752322693,43.553221738
673.467256086,43.560358514
674.182189479,43.553101351
674.897122872,43.611753328
675.612056265,43.653219737
676.326989658,43.750891735
677.041923051,43.826406514
677.756856444,43.806750638
678.471789836,43.839366729
679.186723229,44.266349968
679.901656622,44.557286412
680.616590015,44.718626930
681.331523408,44.762666011
682.046456801,44.725253436
682.761390194,44.748454507
683.476323587,44.830828274
684.191256979,44.903945183
684.906190372,45.031892194
685.621123765,45.260757428
686.336057158,45.346661422
687.050990551,45.440403771
687.765923944,45.444123049
688.480857337,45.418192001
689.195790730,45.540767554
689.910724122,45.586396286
690.625657515,45.592678826
691.340590908,45.717546233
692.055524301,45.865418008
692.770457694,45.994885269
693.485391087,46.180299261
694.200324480,46.279224511
694.915257873,46.315915326
695.630191265,46.328897847
696.345124658,46.387120619
697.060058051,46.514046798
697.774991444,46.603321035
698.489924837,46.559497140
699.204858230,46.574847150
699.919791623,46.730491180
700.634725016,47.008838974
701.349658408,47.139714576
702.064591801,47.243418699
702.779525194,47.346846851
703.494458587,47.534992638
704.209391980,47.608560775
704.924325373,47.612300701
705.639258766,47.651983271
706.354192159,47.792419693
707.069125551,48.063300292
707.784058944,48.169660238
708.498992337,48.170034107
709.213925730,48.138730554
709.928859123,48.144233530
710.643792516,48.251816208
711.358725909,48.449807241
712.073659301,48.702691905
712.788592694,48.832128807
713.503526087,48.854861433
714.218459480,48.885840035
714.933392873,48.963962968
715.648326266,49.150656929
716.363259659,49.276903313
717.078193052,49.353686041
717.793126444,49.431694405
718.508059837,49.565798468
719.222993230,49.681736290
719.937926623,49.735452066
720.652860016,49.759545505
721.367793409,49.839322367
722.082726802,49.975299025
722.797660195,50.105460718
723.512593587,50.217885246
724.227526980,50.401166540
724.942460373,50.440502931
725.657393766,50.490983004
726.372327159,50.589343321
727.087260552,50.725851266
727.802193945,50.896673304
728.517127338,50.977960079
729.232060730,51.047185119
729.946994123,51.217134372
730.661927516,51.398417990
731.376860909,51.458160665
732.091794302,51.343155881
732.806727695,51.322051444
733.521661088,51.502920539
734.236594481,51.620010343
734.951527873,51.807401506
735.666461266,52.050378666
736.381394659,52.013898100
737.096328052,51.962280374
737.811261445,52.122071763
738.526194838,52.126383463
739.241128231,52.105968596
739.956061624,52.161040512
740.670995016,52.140397862
741.385928409,52.097211235
742.100861802,52.000968893
742.815795195,51.975534814
743.530728588,52.156032369
744.245661981,52.322423969
744.960595374,52.475267554
745.675528767,52.986292872
746.390462159,53.421843827
747.105395552,53.808446063
747.820328945,54.055963918
748.535262338,54.047695631
749.250195731,54.054235128
749.965129124,54.197071937
750.680062517,54.541684513
751.394995910,54.665070605
752.109929302,54.602852402
752.824862695,54.586629003
753.539796088,54.753019575
754.254729481,54.868976393
754.969662874,54.920549778
755.684596267,54.840367763
756.399529660,54.916122877
757.114463052,55.017056098
757.829396445,55.022821610
758.544329838,55.152104079
759.259263231,55.257773692
759.974196624,55.170436694
760.689130017,55.224522445
761.404063410,55.315947655
762.118996803,55.412064183
762.833930195,55.490521357
763.548863588,55.593597123
764.263796981,55.665754784
764.978730374,55.754215365
765.693663767,55.756950477
766.408597160,55.851287934
767.123530553,56.083807996
767.838463946,56.105924779
768.553397338,56.374365214
769.268330731,56.620569128
769.983264124,57.041877241
770.698197517,57.432198305
771.413130910,57.556788913
772.128064303,57.687267171
772.842997696,57.864435808
773.557931089,57.975425689
774.272864481,58.160222795
774.987797874,58.350183268
775.702731267,58.444812389
776.417664660,58.556967230
777.132598053,58.626985874
777.847531446,58.709537891
778.562464839,58.937570684
779.277398232,59.184679594
779.992331624,59.323830993
780.707265017,59.619918822
781.422198410,59.832158743
782.137131803,59.848051468
782.852065196,59.822118190
783.566998589,59.853605381
784.281931982,60.043828658
784.996865375,60.268934541
785.711798767,60.342427398
786.426732160,60.530959677
787.141665553,60.694879028
787.856598946,60.868374713
788.571532339,60.914001798
789.286465732,61.121402721
790.001399125,61.215360129
790.716332518,61.205597477
791.431265910,61.285782957
792.146199303,61.359287295
792.861132696,61.506806467
793.576066089,61.598162381
794.290999482,61.733838099
795.005932875,61.814595508
795.720866268,61.948390421
796.435799661,61.958944554
797.150733053,62.057345229
797.865666446,62.114624992
798.580599839,62.106884429
799.295533232,62.187918020
800.010466625,62.560886266
800.725400018,62.703799011
801.440333411,62.824763332
802.155266803,62.857841161
802.870200196,62.923693813
803.585133589,62.948238182
804.300066982,63.063885503
805.015000375,63.175687770
805.729933768,63.343155834
806.444867161,63.352349261
807.159800554,63.484637849
807.874733946,63.612364275
808.589667339,63.794865222
809.304600732,63.848500681
810.019534125,64.099939347
810.734467518,64.238420345
811.449400911,64.259002526
812.164334304,64.203260894
812.879267697,64.146166436
813.594201089,63.906272257
814.309134482,63.788366264
815.024067875,63.671802367
815.739001268,63.516497398
816.453934661,63.615791226
817.168868054,64.244378838
817.883801447,64.607962539
818.598734840,64.969613742
819.313668232,65.466995053
820.028601625,65.569529757
820.743535018,65.912551882
821.458468411,66.048734731
822.173401804,66.126500936
822.888335197,66.523374775
823.603268590,66.733435321
824.318201983,66.775389626
825.033135375,66.815254868
825.748068768,66.912113204
826.463002161,67.015197580
827.177935554,67.213086656
827.892868947,67.319801739
828.607802340,67.411332274
829.322735733,67.478936588
830.037669126,67.459270337
830.752602518,67.433822369
831.467535911,67.477562598
832.182469304,67.514836159
832.897402697,67.528780812
833.612336090,67.714467543
834.327269483,67.850626651
835.042202876,68.009329049
