400.199814050,36.309929566
400.914456575,37.053691768
401.629099100,38.654613018
402.343741625,38.127472802
403.058384150,38.078088862
403.773026675,39.267977982
404.487669201,39.528579612
405.202311726,39.955655490
405.916954251,40.013982543
406.631596776,37.948826791
407.346239301,36.751616749
408.060881826,38.724284868
408.775524351,40.553070496
409.490166876,39.275809522
410.204809401,36.948689558
410.919451926,36.180776658
411.634094451,36.829511673
412.348736977,38.935196319
413.063379502,39.322125016
413.778022027,37.910242801
414.492664552,37.788854885
415.207307077,38.536401002
415.921949602,38.812094538
416.636592127,38.722201813
417.351234652,38.277639091
418.065877177,37.040091091
418.780519702,36.097276133
419.495162227,36.647941752
420.209804753,37.378400911
420.924447278,37.159491078
421.639089803,37.129961564
422.353732328,37.720827064
423.068374853,38.738776787
423.783017378,39.431776041
424.497659903,39.485578509
425.212302428,38.929026463
425.926944953,38.386103650
426.641587478,37.639237103
427.356230003,37.345805988
428.070872528,37.798543419
428.785515054,38.169910380
429.500157579,38.616721291
430.214800104,38.798461464
430.929442629,38.096349406
431.644085154,38.517947553
432.358727679,39.472785153
433.073370204,39.024795001
433.788012729,38.046264431
434.502655254,37.300769076
435.217297779,37.366752319
435.931940304,38.412033780
436.646582830,38.851575692
437.361225355,38.641090927
438.075867880,38.533845454
438.790510405,38.445545081
439.505152930,38.861179517
440.219795455,38.876233071
440.934437980,38.091494471
441.649080505,37.720785787
442.363723030,38.060998193
443.078365555,38.751675010
443.793008080,39.186752908
444.507650606,38.979502762
445.222293131,38.983794374
445.936935656,39.491632136
446.651578181,39.174368513
447.366220706,38.352953323
448.080863231,38.040639415
448.795505756,37.881895046
449.510148281,38.028873323
450.224790806,38.299001974
450.939433331,38.220707455
451.654075856,38.243170996
452.368718382,38.536844371
453.083360907,39.074284220
453.798003432,39.162845386
454.512645957,38.775208228
455.227288482,38.404803188
455.941931007,38.150259318
456.656573532,37.937022278
457.371216057,38.005279369
458.085858582,38.063923381
458.800501107,37.828121273
459.515143632,37.637202399
460.229786158,38.330893207
460.944428683,39.308488308
461.659071208,38.787838490
462.373713733,37.897146732
463.088356258,38.148583498
463.802998783,38.680308538
464.517641308,39.438444989
465.232283833,40.020786358
465.946926358,39.007383218
466.661568883,38.310193848
467.376211408,38.422860549
468.090853933,38.438630752
468.805496459,38.803489970
469.520138984,38.945121481
470.234781509,38.282703969
470.949424034,38.330936785
471.664066559,38.594598731
472.378709084,38.577438418
473.093351609,38.916801366
473.807994134,39.383755211
474.522636659,39.512714851
475.237279184,39.100513470
475.951921709,38.419810247
476.666564235,38.793517517
477.381206760,39.206832202
478.095849285,38.835943521
478.810491810,39.117260805
479.525134335,39.492798355
480.239776860,39.280653940
480.954419385,39.178596853
481.669061910,38.624771809
482.383704435,38.106824078
483.098346960,38.545638321
483.812989485,39.116211343
484.527632011,39.167811166
485.242274536,39.396508305
485.956917061,39.313945899
486.671559586,38.650310706
487.386202111,38.365257446
488.100844636,39.139801935
488.815487161,39.484803484
489.530129686,39.172122385
490.244772211,38.868898059
490.959414736,38.470557152
491.674057261,38.303039910
492.388699787,38.536033268
493.103342312,38.385221502
493.817984837,38.611000893
494.532627362,39.306251696
495.247269887,38.997707477
495.961912412,38.855531691
496.676554937,39.320482957
497.391197462,38.676624795
498.105839987,38.102221744
498.820482512,38.455255967
499.535125037,38.734372924
500.249767563,39.168270636
500.964410088,39.496105939
501.679052613,39.056880415
502.393695138,38.587319941
503.108337663,38.503876896
503.822980188,38.457662713
504.537622713,38.607861687
505.252265238,38.694419184
505.966907763,38.789626750
506.681550288,39.164759403
507.396192813,39.169642667
508.110835339,38.673101171
